AVAILCD,AWMCODE,AWMTOTAL,AWPCODE,AWPTOTAL,CORROCATCD,CORROTAT,COSTCORRECTIVE,COSTCORRECTIVECORRO,COSTLABOR,COSTLABORCORRO,COSTMATL,COSTMATLCORRO,COSTPART,COSTPARTCORRO,COSTPREVENTIVE,COSTPREVENTIVECORRO,COSTSTRUCTURE,COSTSTRUCTURECORRO,COSTTOTAL,COSTTOTALCORRO,DATASEGMENT,EICATEGORY,EICC,EITM,ENDITEMUNIQUEID,ENGINETMS,FAULTCAUSECD,FORCEELEMENT,FYQTR,FYYearInt,ISCORROSION,ISNMCCAUSING,JCN,JCNCOMPLDATE,JCNSTARTDATE,LMIWBS,MAINTACTIONCD,MAINTDLH,MAINTLEVELCD,MAINTOPKEYWORD,MAINTSUBWORKCTR,MAINTTAT,MAINTWORKCTR,MAJORCOMMANDCD,MODERNIZATION,MONTH_CHAR,MONTH_NUMBER,NIIN,NMCM_MAINTTAT,NMCS_MAINTTAT,OPCD,OPNCOMPLDATE,OPNSTARTDATE,PARTSTRUCTURE,PREVENTIVECORRECTIVE,QTYITEMSMAINTAINED,ROH,SCORECARDGROUP,SERVICE,SERVICEWBS,SORCD,SUBJCN,TIER1OBJECT,TIER2OBJECT,TMS,UNITCD,WPC
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,175,,105,Rapid Mobility,,2008,f,t,80857323,3/26/2008 0:00,3/25/2008 0:00,FR028,G,2,1,REPLACE,,1.20197,,AMC,,,,,,,365620,3/26/2008 0:00,3/26/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,11KMA,FFCWF,10687663,,FAIRING,C-17A,FFCWF,B
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,180,,932,Rapid Mobility,,2008,f,t,73312619,11/29/2007 0:00,11/29/2007 0:00,FR021,R,2,1,REPLACE,,1.29074,,AMC,,,,,,,2863709,11/29/2007 0:00,11/29/2007 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,11RQA,FFCWF,2869478,,WING,C-17A,FFCWF,B
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,181,,20,Rapid Mobility,,2008,f,t,73095604,11/8/2007 0:00,11/5/2007 0:00,FF021,R,2,1,LOCK,,0.742645,,AMC,,,,,,,2972489,11/8/2007 0:00,11/8/2007 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,11BBM,FFCWF,4747157,BODY FRAME OR HULL NOT DOOR,RAMP,C-17A,FFCWF,B
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,184,,70,Rapid Mobility,,2008,f,t,82597429,9/16/2008 0:00,9/16/2008 0:00,FR021,R,2,1,REPLACE,,1.22463,,AMC,,,,,,,5754422,9/16/2008 0:00,9/16/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,12RD0,FFCWF,2653184,,SEAT,C-17A,FFCWF,B
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,185,,80,Rapid Mobility,,2008,f,t,82337337,8/24/2008 0:00,8/20/2008 0:00,FR021,G,2,1,REPLACE,,1.22503,,AMC,,,,,,,5141739,8/24/2008 0:00,8/24/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,44LD0,FFCWF,8913793,,WING,C-17A,FFCWF,B
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,100000188,,135,Rapid Mobility,,2008,f,t,81198600,5/9/2008 0:00,12/14/2007 0:00,FR021,R,2,1,REMOVE,,0.538415,,AMC,,,,,,,3726272,5/9/2008 0:00,5/9/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,12CRD,FFC0F,3532099,BODY FRAME OR HULL NOT DOOR,RAMP,C-17A,FFC0F,B
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,100000190,,800,Rapid Mobility,,2008,f,t,73512472,12/18/2007 0:00,12/18/2007 0:00,FR021,P,2,1,REMOVE,,0.964687,,AMC,,,,,,,125005,12/18/2007 0:00,12/18/2007 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,12RJ0,FFC0F,1770390,,SEAT,C-17A,FFC0F,B
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,100000193,,105,Rapid Mobility,,2008,f,t,80183055,1/20/2008 0:00,1/18/2008 0:00,FR021,G,2,1,REPLACE,,0.652542,,AMC,,,,,,,1293218,1/19/2008 0:00,1/19/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,11FAA,FFC0F,354594,,COMPARTMENT,C-17A,FFC0F,B
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,100000194,,381,Rapid Mobility,,2008,f,t,80538052,2/26/2008 0:00,2/26/2008 0:00,FR021,R,2,1,REMOVE,,0.95494,,AMC,,,,,,,1396157,2/26/2008 0:00,2/26/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,11BMA,FFC0F,10129932,BODY FRAME OR HULL NOT DOOR,RAMP,C-17A,FFC0F,B
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,100000195,,105,Rapid Mobility,,2008,f,t,81593500,6/13/2008 0:00,6/7/2008 0:00,FR028,G,2,1,REPLACE,,0.544074,,AMC,,,,,,,1702198,6/7/2008 0:00,6/7/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,11KMD,FFC0F,10365151,,FAIRING,C-17A,FFC0F,B
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,200001102,,780,Rapid Mobility,,2008,f,t,81137440,4/24/2008 0:00,4/24/2008 0:00,FR027,R,2,1,REPLACE,,1.27717,,AMC,,,,,,,3638779,4/24/2008 0:00,4/24/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,41AGV,FFCWF,3822386,,DUCT,C-17A,FFCWF,B
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,200001102,,804,Rapid Mobility,,2008,f,t,81827412,7/8/2008 0:00,6/30/2008 0:00,FR021,R,2,1,CHANGE,,1.27717,,AMC,,,,,,,4289869,6/30/2008 0:00,6/30/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,97ABA,FFCWF,4076909,BODY FRAME OR HULL NOT DOOR,HATCH,C-17A,FFCWF,B
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,200001107,,0,Rapid Mobility,,2008,f,t,82707345,9/30/2008 0:00,9/26/2008 0:00,FR021,UNK,2,1,REMOVE,,0.58016,,AMC,,,,,,,6390539,9/26/2008 0:00,9/26/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,1000,FFCWF,7657375,BODY FRAME OR HULL NOT DOOR,RAMP,C-17A,FFCWF,B
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,200001110,,799,Rapid Mobility,,2008,f,t,73347414,11/30/2007 0:00,11/30/2007 0:00,FR020,X,2,1,REMOVE,,0.788405,,AMC,,,,,,,1995500,11/30/2007 0:00,11/30/2007 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,12RF0,FFCWF,6462445,,AIR CONDITIONER,C-17A,FFCWF,B
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,200001112,,0,Rapid Mobility,,2008,f,t,08203H059,7/24/2008 0:00,7/21/2008 0:00,FL028,UNK,2,1,INSTALL,,0.548238,,ANG,,,,,,,15031445,7/21/2008 0:00,7/21/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,7000,FFBZ9,7273429,,FITTINGS,C-17A,FFBZ9,H
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,200001112,,0,Rapid Mobility,,2008,f,t,08203H059,7/24/2008 0:00,7/21/2008 0:00,FL028,UNK,2,1,INSTALL,,0.548238,,ANG,,,,,,,15913867,7/21/2008 0:00,7/21/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,7000,FFBZ9,7273429,,FITTINGS,C-17A,FFBZ9,H
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,200001112,,105,Rapid Mobility,,2008,f,t,08204H025,7/24/2008 0:00,7/23/2008 0:00,FF025,F,2,1,REPAIR,,0.548238,,ANG,,,,,,,15216353,7/23/2008 0:00,7/23/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,11ANV,FFBZ9,109917,,DOOR,C-17A,FFBZ9,B
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,200001112,,70,Rapid Mobility,,2008,f,t,73410246,4/27/2009 0:00,12/9/2007 0:00,FL021,R,2,1,INSTALL,,0.548238,,ANG,,,,,,,15157351,12/10/2007 0:00,12/10/2007 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,12PE0,FFBZ9,9886665,,PANEL,C-17A,FFBZ9,B
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,300003113,,799,Rapid Mobility,,2008,f,t,82070201,9/3/2008 0:00,7/25/2008 0:00,FM028,X,2,1,CLOSE,,0.326164,,ANG,,,,,,,15216643,8/9/2008 0:00,8/9/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,11KHG,FFBZ9,6890642,,PYLON,C-17A,FFBZ9,B
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,300003117,ENG-F-117-100,0,Rapid Mobility,,2008,f,t,08033H001,2/9/2008 0:00,2/2/2008 0:00,FR021,UNK,2,1,REPLACE,,0.670162,,ANG,,,,,,,15524186,2/3/2008 0:00,2/3/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,0373E,FFBZ9,6842431,,PANEL,C-17A,FFBZ9,H
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,300003117,ENG-F-117-100,0,Rapid Mobility,,2008,f,t,08033H001,2/9/2008 0:00,2/2/2008 0:00,FR021,UNK,2,1,REPLACE,,0.670162,,ANG,,,,,,,16123080,2/2/2008 0:00,2/2/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,0373E,FFBZ9,6842431,,PANEL,C-17A,FFBZ9,H
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,300003117,ENG-F-117-100,0,Rapid Mobility,,2008,f,t,08033H001,2/9/2008 0:00,2/2/2008 0:00,FR021,UNK,2,1,REPLACE,,0.670162,,ANG,,,,,,,15280355,2/2/2008 0:00,2/2/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,0373E,FFBZ9,6842431,,PANEL,C-17A,FFBZ9,H
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,300003117,ENG-F-117-100,0,Rapid Mobility,,2008,f,t,08033H001,2/9/2008 0:00,2/2/2008 0:00,FR021,UNK,2,1,REPLACE,,0.670162,,ANG,,,,,,,15751307,2/3/2008 0:00,2/3/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,0373E,FFBZ9,6842431,,PANEL,C-17A,FFBZ9,H
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,300003117,,0,Rapid Mobility,,2008,f,t,08033H001,2/9/2008 0:00,2/2/2008 0:00,FR021,UNK,2,1,REPLACE,,0.670162,,ANG,,,,,,,15203267,2/2/2008 0:00,2/2/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,0373E,FFBZ9,6842431,,PANEL,C-17A,FFBZ9,H
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,300003117,,0,Rapid Mobility,,2008,f,t,08033H001,2/9/2008 0:00,2/2/2008 0:00,FE023,UNK,2,1,DRAIN,,0.670162,,ANG,,,,,,,15559405,2/2/2008 0:00,2/2/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,0373E,FFBZ9,6842431,,DRAIN,C-17A,FFBZ9,H
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,300003117,,0,Rapid Mobility,,2008,f,t,08033H001,2/9/2008 0:00,2/2/2008 0:00,FM025,UNK,2,1,CLOSE,,0.670162,,ANG,,,,,,,15835132,2/5/2008 0:00,2/5/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,0373E,FFBZ9,6842431,,DOOR,C-17A,FFBZ9,H
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,300003117,,0,Rapid Mobility,,2008,f,t,08033H001,2/9/2008 0:00,2/2/2008 0:00,FR021,UNK,2,1,REPLACE,,0.670162,,ANG,,,,,,,15842313,2/6/2008 0:00,2/6/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,0373E,FFBZ9,6842431,,PANEL,C-17A,FFBZ9,H
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,300003117,,0,Rapid Mobility,,2008,f,t,08033H001,2/9/2008 0:00,2/2/2008 0:00,FM025,UNK,2,1,CLOSE,,0.670162,,ANG,,,,,,,15951182,2/5/2008 0:00,2/5/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,0373E,FFBZ9,6842431,,DOOR,C-17A,FFBZ9,H
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,300003117,,0,Rapid Mobility,,2008,f,t,08033H001,2/9/2008 0:00,2/2/2008 0:00,FB021,UNK,2,1,ADJUST,,0.670162,,ANG,,,,,,,16030640,2/8/2008 0:00,2/8/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,0373E,FFBZ9,6842431,BODY FRAME OR HULL NOT DOOR,RAMP,C-17A,FFBZ9,H
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,300003117,,0,Rapid Mobility,,2008,f,t,08033H001,2/9/2008 0:00,2/2/2008 0:00,FR021,UNK,2,1,REPLACE,,0.670162,,ANG,,,,,,,16146029,2/3/2008 0:00,2/3/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,0373E,FFBZ9,6842431,,PANEL,C-17A,FFBZ9,H
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,300003117,,0,Rapid Mobility,,2008,f,t,08033H001,2/9/2008 0:00,2/2/2008 0:00,FR021,UNK,2,1,REPLACE,,0.670162,,ANG,,,,,,,15310450,2/2/2008 0:00,2/2/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,0373E,FFBZ9,6842431,,PANEL,C-17A,FFBZ9,H
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,300003117,,0,Rapid Mobility,,2008,f,t,08033H001,2/9/2008 0:00,2/2/2008 0:00,FR021,UNK,2,1,REPLACE,,0.670162,,ANG,,,,,,,15426529,2/2/2008 0:00,2/2/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,0373E,FFBZ9,6842431,,PANEL,C-17A,FFBZ9,H
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,300003117,,0,Rapid Mobility,,2008,f,t,08033H001,2/9/2008 0:00,2/2/2008 0:00,FR021,UNK,2,1,REPLACE,,0.670162,,ANG,,,,,,,15331335,2/6/2008 0:00,2/6/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,0373E,FFBZ9,6842431,,PANEL,C-17A,FFBZ9,H
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,300003117,,0,Rapid Mobility,,2008,f,t,08033H001,2/9/2008 0:00,2/2/2008 0:00,FR021,UNK,2,1,REPLACE,,0.670162,,ANG,,,,,,,15604913,2/3/2008 0:00,2/3/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,0373E,FFBZ9,6842431,,PANEL,C-17A,FFBZ9,H
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,300003117,,0,Rapid Mobility,,2008,f,t,08033H001,2/9/2008 0:00,2/2/2008 0:00,FR021,UNK,2,1,REPLACE,,0.670162,,ANG,,,,,,,15650205,2/4/2008 0:00,2/4/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,0373E,FFBZ9,6842431,,PANEL,C-17A,FFBZ9,H
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,300003117,,0,Rapid Mobility,,2008,f,t,08033H001,2/9/2008 0:00,2/2/2008 0:00,FR021,UNK,2,1,REPLACE,,0.670162,,ANG,,,,,,,15752150,2/3/2008 0:00,2/3/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,0373E,FFBZ9,6842431,,PANEL,C-17A,FFBZ9,H
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,300003117,,0,Rapid Mobility,,2008,f,t,08033H001,2/9/2008 0:00,2/2/2008 0:00,FM025,UNK,2,1,CLOSE,,0.670162,,ANG,,,,,,,15866918,2/5/2008 0:00,2/5/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,0373E,FFBZ9,6842431,,DOOR,C-17A,FFBZ9,H
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,300003117,,0,Rapid Mobility,,2008,f,t,08033H001,2/9/2008 0:00,2/2/2008 0:00,FR021,UNK,2,1,REPLACE,,0.670162,,ANG,,,,,,,15686206,2/4/2008 0:00,2/4/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,0373E,FFBZ9,6842431,,PANEL,C-17A,FFBZ9,H
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,300003117,,0,Rapid Mobility,,2008,f,t,08033H001,2/9/2008 0:00,2/2/2008 0:00,FR021,UNK,2,1,REPLACE,,0.670162,,ANG,,,,,,,16126740,2/6/2008 0:00,2/6/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,0373E,FFBZ9,6842431,,PANEL,C-17A,FFBZ9,H
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,300003117,,0,Rapid Mobility,,2008,f,t,08033H001,2/9/2008 0:00,2/2/2008 0:00,FR021,UNK,2,1,REPLACE,,0.670162,,ANG,,,,,,,15268921,2/3/2008 0:00,2/3/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,0373E,FFBZ9,6842431,,PANEL,C-17A,FFBZ9,H
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,300003117,,0,Rapid Mobility,,2008,f,t,08033H001,2/9/2008 0:00,2/2/2008 0:00,FR021,UNK,2,1,REPLACE,,0.670162,,ANG,,,,,,,15434155,2/2/2008 0:00,2/2/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,0373E,FFBZ9,6842431,,PANEL,C-17A,FFBZ9,H
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,300003119,,799,Rapid Mobility,,2008,f,t,08189H008,7/10/2008 0:00,7/8/2008 0:00,FF025,X,2,1,OPEN,,0.559909,,ANG,,,,,,,15041188,7/10/2008 0:00,7/10/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,14ADA,FFBZ9,603137,,DOOR,C-17A,FFBZ9,H
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,300003124,ENG-F-117-100,799,Rapid Mobility,,2008,f,t,08098H087,4/8/2008 0:00,4/7/2008 0:00,FF021,X,2,1,REPAIR,,0.551101,,AMC,,,,,,,4423258,4/7/2008 0:00,4/7/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,23XA0,FFCWF,9534281,,BODY FRAME OR HULL,C-17A,FFC0F,H
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,400004129,,799,Rapid Mobility,,2008,f,t,08113H076,4/22/2008 0:00,4/22/2008 0:00,FR021,X,2,1,REMOVE,,1.28937,,AMC,,,,,,,4963991,4/22/2008 0:00,4/22/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,11FAA,FFCWT,4508902,,COMPARTMENT,C-17A,FFCWT,H
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,400004131,,799,Rapid Mobility,,2008,f,t,07298B005,10/30/2007 0:00,10/25/2007 0:00,FR021,X,2,1,CHANGE,,0.776775,,AMC,,,,,,,2467957,10/25/2007 0:00,10/25/2007 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,11BDC,FFCWT,4775478,BODY FRAME OR HULL NOT DOOR,RAMP,C-17A,FFCWT,S
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,400004131,,799,Rapid Mobility,,2008,f,t,08148B039,6/19/2008 0:00,5/28/2008 0:00,FB021,X,2,1,LOWER,,0.776775,,AMC,,,,,,,1780035,5/28/2008 0:00,5/28/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,14A99,FFCWT,2391651,,WING,C-17A,FFCWT,H
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,500005139,,799,Rapid Mobility,,2008,f,t,07283C003,10/22/2007 0:00,10/10/2007 0:00,FF025,X,2,1,OPEN,,0.677819,,AFRC,,,,,,,18355621,10/22/2007 0:00,10/22/2007 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,11AMA,FFLQB,4420833,,DOOR,C-17A,FFLQB,B
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,500005141,,70,Rapid Mobility,,2008,f,t,81447441,5/24/2008 0:00,5/22/2008 0:00,FF025,G,2,1,LOCK,,1.09052,,AFRC,,,,,,,18003180,5/23/2008 0:00,5/23/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,12WA0,FFLQB,10523755,,DOOR,C-17A,FFLQB,S
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,500005141,,80,Rapid Mobility,,2008,f,t,80697313,3/12/2008 0:00,3/11/2008 0:00,FR022,R,2,1,CHANGE,,1.09052,,AFRC,,,,,,,18404016,3/12/2008 0:00,3/11/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,44GA0,FFLQB,2419703,,NACELLE,C-17A,FFLQB,B
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,500005141,,80,Rapid Mobility,,2008,f,t,80777524,3/20/2008 0:00,3/20/2008 0:00,FR022,R,2,1,REPLACE,,1.09052,,AFRC,,,,,,,18166375,3/20/2008 0:00,3/20/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,44GA0,FFLQB,6756663,,NACELLE,C-17A,FFLQB,B
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,500005142,ENG-F-117-100,799,Rapid Mobility,,2008,f,t,81637423,7/28/2008 0:00,6/11/2008 0:00,FL021,X,2,1,INSTALL,,1.00635,,AFRC,,,,,,,18188298,6/11/2008 0:00,6/11/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,41EAG,FFLQB,2966715,,CABIN,C-17A,FFLQB,B
RED_X,,,,,,0,693.9906,0,693.9906,0,0,0,0,0,0,0,693.9906,0,693.9906,0,AFA,CF,F,C-17,500005143,,0,Rapid Mobility,,2008,f,t,81777507,6/26/2008 0:00,6/26/2008 0:00,FL021,UNK,2,1,INSTALL,,0.713019,,AFRC,,,,,,,17976914,6/26/2008 0:00,6/26/2008 0:00,STRUCTURE,CORRECTIVE,1,OF,Other Fixed Wing Aviation,AF,7000,FFLQB,8325829,,BODY FRAME OR HULL,C-17A,FFLQB,B
